Year,Month,Day,Field,Height_In,Cycle,GrUnpara,GrPara,RedUnpara,RedPara,SweepCount,SweepsPeaAphids
2015,7,13,291,18.67,NA,59,1,27,1,600,47
2015,7,17,291,19.67,NA,71,4,22,0,600,82
2015,7,21,291,NA,NA,NA,NA,NA,NA,NA,NA
2015,7,23,291,NA,NA,NA,NA,NA,NA,NA,NA
2015,7,27,291,NA,NA,NA,NA,NA,NA,NA,NA
2015,7,30,291,NA,NA,NA,NA,NA,NA,NA,NA
2015,6,3,291,5.50,NA,68,2,16,0,300,485
2015,6,8,291,6.17,NA,35,9,17,2,200,1640
2015,6,12,291,8.17,NA,47,6,8,3,150,1825
2015,6,16,291,10.00,NA,46,8,18,1,150,1350
2015,6,19,291,12.00,NA,40,7,9,8,300,320
2015,6,23,291,11.67,NA,48,2,13,2,600,107
2015,6,29,291,22.00,NA,NA,NA,NA,NA,450,4
2015,10,30,300,15.83,NA,15,1,10,0,200,142
2015,9,4,300,NA,NA,NA,NA,NA,NA,NA,NA
2015,9,25,300,14.67,NA,80,2,15,3,300,121
2015,8,3,300,NA,NA,NA,NA,NA,NA,NA,NA
2015,8,6,300,NA,NA,NA,NA,NA,NA,NA,NA
2015,8,10,300,10.17,NA,62,1,29,0,500,114
2015,8,13,300,11.50,NA,61,3,32,0,600,455
2015,8,17,300,17.33,NA,50,3,10,4,300,335
2015,8,21,300,16.67,NA,58,17,17,5,150,410
2015,8,26,300,21.33,NA,43,12,27,8,150,680
2015,8,31,300,NA,NA,NA,NA,NA,NA,NA,NA
2015,7,8,300,10.50,NA,19,20,10,0,600,32
2015,7,10,300,11.33,NA,24,32,6,6,600,49
2015,7,13,300,13.33,NA,31,16,14,6,600,52
2015,7,17,300,15.50,NA,44,5,32,3,600,74
2015,7,21,300,22.17,NA,65,2,18,2,600,60
2015,7,23,300,23.83,NA,64,2,24,3,600,127
2015,7,27,300,24.17,NA,62,5,28,3,600,330
2015,7,30,300,NA,NA,NA,NA,NA,NA,NA,NA
2015,6,3,300,5.50,NA,70,0,35,1,300,380
2015,6,8,300,12.17,NA,37,11,19,7,150,1240
2015,6,12,300,13.83,NA,42,6,11,6,150,1410
2015,6,16,300,16.83,NA,43,15,14,4,150,2225
2015,6,19,300,18.50,NA,34,6,11,2,300,705
2015,6,23,300,22.00,NA,47,9,13,0,600,147
2015,6,29,300,NA,NA,NA,NA,NA,NA,NA,NA
2015,10,30,307,15.17,NA,23,2,7,4,200,147
2015,9,4,307,NA,NA,NA,NA,NA,NA,NA,NA
2015,9,25,307,14.67,NA,75,7,14,3,200,146
2015,8,3,307,NA,NA,NA,NA,NA,NA,NA,NA
2015,8,6,307,NA,NA,NA,NA,NA,NA,NA,NA
2015,8,10,307,NA,NA,NA,NA,NA,NA,NA,NA
2015,8,13,307,NA,NA,NA,NA,NA,NA,NA,NA
2015,8,17,307,12.50,NA,75,3,16,2,300,260
2015,8,21,307,14.33,NA,56,11,25,7,150,370
2015,8,26,307,19.33,NA,28,26,24,14,150,440
2015,8,31,307,17.83,NA,20,31,12,28,150,555
2015,7,8,307,10.17,NA,33,7,12,0,600,60
2015,7,10,307,10.50,NA,23,27,16,10,600,134
2015,7,13,307,12.50,NA,70,17,9,4,600,88
2015,7,17,307,15.67,NA,54,21,13,7,600,147
2015,7,21,307,21.83,NA,51,6,19,8,600,88
2015,7,23,307,22.00,NA,68,12,12,0,600,335
2015,7,27,307,23.00,NA,83,7,5,3,600,410
2015,7,30,307,25.00,NA,53,2,22,4,600,290
2015,6,3,307,6.83,NA,46,0,9,0,300,305
2015,6,8,307,11.67,NA,34,11,23,2,150,1075
2015,6,12,307,14.33,NA,22,16,11,10,150,975
2015,6,16,307,17.67,NA,32,12,11,5,150,960
2015,6,19,307,20.83,NA,37,9,9,2,300,310
2015,6,23,307,26.17,NA,43,7,33,1,600,147
2015,6,29,307,NA,NA,NA,NA,NA,NA,NA,NA
2015,10,30,348,21.17,NA,24,5,11,4,300,209
2015,9,4,348,NA,NA,NA,NA,NA,NA,NA,NA
2015,9,25,348,19.17,NA,75,5,17,3,500,158
2015,8,3,348,NA,NA,NA,NA,NA,NA,NA,NA
2015,8,6,348,NA,NA,NA,NA,NA,NA,NA,NA
2015,8,10,348,14.33,NA,64,7,20,4,300,725
2015,8,13,348,18.33,NA,62,5,25,2,150,855
2015,8,17,348,19.83,NA,62,11,21,5,150,2000
2015,8,21,348,22.83,NA,56,6,30,4,150,815
2015,8,25,348,23.00,NA,67,10,10,6,150,305
2015,8,31,348,23.83,NA,55,6,18,5,150,630
2015,7,8,348,13.33,NA,23,7,11,2,600,45
2015,7,10,348,12.50,NA,32,30,10,7,600,76
2015,7,13,348,16.83,NA,31,26,12,4,600,21
2015,7,17,348,20.33,NA,50,12,14,6,600,55
2015,7,21,348,21.67,NA,42,1,19,3,600,73
2015,7,23,348,24.67,NA,62,4,27,1,600,133
2015,7,27,348,24.83,NA,52,4,23,6,600,405
2015,7,30,348,NA,NA,NA,NA,NA,NA,NA,NA
2015,6,3,348,7.33,NA,71,0,16,0,300,1400
2015,6,8,348,14.50,NA,41,7,4,6,150,345
2015,6,12,348,17.83,NA,36,8,10,3,150,2200
2015,6,16,348,20.67,NA,24,1,17,1,150,2375
2015,6,19,348,24.83,NA,19,1,10,1,300,310
2015,6,23,348,27.33,NA,38,0,18,3,450,89
2015,6,29,348,NA,NA,NA,NA,NA,NA,NA,NA
2015,9,4,401,NA,NA,NA,NA,NA,NA,NA,NA
2015,9,25,401,NA,NA,NA,NA,NA,NA,NA,NA
2015,8,3,401,NA,NA,NA,NA,NA,NA,NA,NA
2015,8,6,401,NA,NA,NA,NA,NA,NA,NA,NA
2015,8,10,401,NA,NA,NA,NA,NA,NA,NA,NA
2015,8,13,401,NA,NA,NA,NA,NA,NA,NA,NA
2015,8,17,401,NA,NA,NA,NA,NA,NA,NA,NA
2015,8,21,401,NA,NA,NA,NA,NA,NA,NA,NA
2015,8,26,401,NA,NA,NA,NA,NA,NA,NA,NA
2015,8,31,401,NA,NA,NA,NA,NA,NA,NA,NA
2015,7,8,401,9.67,NA,30,5,5,0,600,24
2015,7,10,401,9.83,NA,31,27,12,17,600,59
2015,7,13,401,14.67,NA,37,15,19,6,600,104
2015,7,17,401,18.33,NA,54,11,22,6,600,147
2015,7,21,401,22.83,NA,65,7,17,5,600,114
2015,7,23,401,25.17,NA,48,9,15,5,600,375
2015,7,27,401,26.33,NA,38,4,19,3,600,530
2015,7,30,401,28.83,NA,46,5,28,0,600,410
2015,6,3,401,7.33,NA,62,0,31,1,300,225
2015,6,8,401,12.50,NA,37,13,18,8,150,545
2015,6,12,401,15.50,NA,45,20,10,7,150,380
2015,6,16,401,20.00,NA,24,29,21,5,150,1320
2015,6,19,401,21.33,NA,31,10,15,4,300,720
2015,6,23,401,25.83,NA,58,6,12,3,600,348
2015,6,29,401,NA,NA,NA,NA,NA,NA,NA,NA
2015,10,30,412,22.33,NA,27,2,7,3,300,93
2015,9,4,412,NA,NA,NA,NA,NA,NA,NA,NA
2015,9,25,412,19.00,NA,74,1,21,3,300,168
2015,8,3,412,NA,NA,NA,NA,NA,NA,NA,NA
2015,8,6,412,NA,NA,NA,NA,NA,NA,NA,NA
2015,8,10,412,12.50,NA,64,7,23,2,300,275
2015,8,13,412,16.67,NA,61,5,26,4,150,295
2015,8,17,412,19.67,NA,56,11,23,3,150,545
2015,8,21,412,20.50,NA,69,6,21,3,150,400
2015,8,25,412,24.17,NA,65,15,13,3,150,365
2015,8,31,412,NA,NA,NA,NA,NA,NA,NA,NA
2015,7,8,412,12.83,NA,28,16,11,0,600,40
2015,7,10,412,12.67,NA,32,35,11,9,600,62
2015,7,13,412,17.83,NA,49,33,5,8,600,50
2015,7,17,412,17.67,NA,51,6,23,10,600,57
2015,7,21,412,34.50,NA,54,8,25,3,600,73
2015,7,23,412,26.17,NA,47,7,17,5,600,145
2015,7,27,412,28.00,NA,47,7,37,2,600,375
2015,7,30,412,NA,NA,NA,NA,NA,NA,NA,NA
2015,6,3,412,8.50,NA,81,0,18,0,300,1030
2015,6,8,412,11.67,NA,33,10,26,4,150,2245
2015,6,12,412,13.83,NA,26,6,6,5,150,870
2015,6,16,412,18.00,NA,47,7,20,2,150,860
2015,6,19,412,21.67,NA,25,0,5,1,300,220
2015,6,23,412,24.17,NA,46,4,17,3,600,46
2015,6,29,412,NA,NA,NA,NA,NA,NA,NA,NA
2015,10,30,593,21.00,NA,30,5,10,2,300,83
2015,9,4,593,NA,NA,NA,NA,NA,NA,NA,NA
2015,9,25,593,18.50,NA,62,6,28,1,300,70
2015,8,3,593,NA,NA,NA,NA,NA,NA,NA,NA
2015,8,6,593,NA,NA,NA,NA,NA,NA,NA,NA
2015,8,10,593,12.50,NA,59,4,35,0,300,275
2015,8,13,593,17.33,NA,71,2,19,2,150,375
2015,8,17,593,19.83,NA,53,7,37,2,150,750
2015,8,21,593,22.67,NA,56,10,27,4,150,332
2015,8,25,593,25.67,NA,53,10,21,10,150,225
2015,8,31,593,24.83,NA,33,31,12,12,150,325
2015,7,8,593,15.17,NA,22,17,10,0,600,123
2015,7,10,593,16.50,NA,21,13,6,4,600,140
2015,7,13,593,20.00,NA,43,15,17,7,600,76
2015,7,17,593,26.17,NA,45,14,15,12,600,123
2015,7,21,593,28.17,NA,49,15,21,5,600,137
2015,7,23,593,30.67,NA,53,12,16,11,600,215
2015,7,27,593,30.00,NA,64,8,19,5,600,400
2015,7,30,593,NA,NA,NA,NA,NA,NA,NA,NA
2015,6,1,593,7.00,NA,65,0,10,0,300,203
2015,6,3,593,8.17,NA,64,2,20,0,300,275
2015,6,8,593,14.33,NA,46,11,12,4,150,2415
2015,6,12,593,15.67,NA,42,7,20,6,150,635
2015,6,16,593,19.17,NA,44,8,15,4,150,1325
2015,6,19,593,20.33,NA,22,2,10,5,300,500
2015,6,23,593,23.33,NA,54,5,17,0,600,130
2015,6,29,593,NA,NA,NA,NA,NA,NA,NA,NA
2015,10,30,680,NA,NA,NA,NA,NA,NA,NA,NA
2015,9,4,680,NA,NA,NA,NA,NA,NA,NA,NA
2015,9,25,680,15.83,NA,80,3,15,4,300,124
2015,8,3,680,9.33,NA,74,2,15,1,600,118
2015,8,6,680,11.00,NA,60,4,32,0,450,505
2015,8,10,680,12.83,NA,72,14,11,4,200,585
2015,8,13,680,14.00,NA,57,13,19,2,150,490
2015,8,17,680,17.67,NA,72,10,14,3,150,710
2015,8,21,680,17.50,NA,62,9,23,2,150,261
2015,8,25,680,21.00,NA,56,8,23,4,150,215
2015,8,31,680,20.50,NA,40,17,22,6,150,265
2015,7,8,680,10.67,NA,26,9,3,5,600,93
2015,7,10,680,14.00,NA,30,27,8,14,600,136
2015,7,13,680,14.17,NA,53,22,12,8,600,85
2015,7,17,680,18.33,NA,68,9,12,4,600,170
2015,7,21,680,21.67,NA,57,9,15,0,600,124
2015,7,23,680,NA,NA,NA,NA,NA,NA,NA,NA
2015,7,27,680,NA,NA,NA,NA,NA,NA,NA,NA
2015,7,30,680,NA,NA,NA,NA,NA,NA,NA,NA
2015,6,1,680,5.83,NA,24,0,5,0,300,67
2015,6,3,680,8.33,NA,72,0,15,0,300,375
2015,6,8,680,12.50,NA,40,10,29,5,200,1980
2015,6,12,680,14.00,NA,11,13,2,6,150,440
2015,6,16,680,18.67,NA,50,21,9,6,150,460
2015,6,19,680,18.17,NA,30,7,10,7,225,172
2015,6,23,680,25.00,NA,43,8,14,6,600,125
2015,6,29,680,NA,NA,NA,NA,NA,NA,NA,NA
2016,10,10,219,20.25,NA,11,0,8,0,300,21
2016,9,8,219,16.83,NA,69,6,18,2,600,181
2016,9,14,219,19.33,NA,NA,NA,NA,NA,NA,NA
2016,8,8,219,16.08,NA,64,3,20,3,150,485
2016,8,15,219,26.08,NA,27,1,24,2,150,186
2016,8,30,219,12.50,NA,13,1,2,1,600,52
2016,7,5,219,14.25,NA,12,0,6,0,600,35
2016,7,8,219,19.33,NA,63,3,26,3,600,41
2016,7,11,219,21.92,NA,47,1,24,0,600,76
2016,7,14,219,23.08,NA,60,0,15,0,600,110
2016,7,18,219,24.42,NA,56,2,39,0,450,664
2016,7,21,219,29.92,NA,67,1,25,2,225,651
2016,6,2,219,10.67,NA,NA,NA,NA,NA,150,817
2016,6,6,219,15.50,NA,50,19,15,7,300,605
2016,6,8,219,17.00,NA,54,8,14,5,150,679
2016,6,13,219,20.00,NA,14,36,6,24,600,511
2016,6,16,219,24.08,NA,9,6,4,3,600,8
2016,6,30,219,8.33,NA,NA,NA,NA,NA,600,7
2016,5,17,219,24.08,NA,69,5,17,0,300,1425
2016,5,31,219,8.17,NA,58,8,23,1,300,499
2016,10,10,246,18.00,NA,26,0,16,0,300,27
2016,9,8,246,8.83,NA,62,8,26,1,600,104
2016,9,26,246,16.17,NA,63,1,26,0,300,173
2016,8,1,246,22.17,NA,56,4,25,3,150,776
2016,8,4,246,20.25,NA,52,4,19,4,150,494
2016,8,8,246,22.92,NA,42,2,24,3,150,596
2016,7,5,246,14.33,NA,57,5,32,3,450,385
2016,7,8,246,19.25,NA,50,0,44,5,300,201
2016,7,21,246,11.00,NA,62,1,32,0,300,258
2016,7,26,246,16.83,NA,66,0,31,1,150,577
2016,7,28,246,18.33,NA,59,0,28,2,150,361
2016,6,6,246,NA,NA,NA,NA,NA,NA,NA,NA
2016,6,7,246,4.67,NA,NA,NA,NA,NA,NA,NA
2016,6,13,246,NA,NA,14,33,10,30,700,470
2016,6,17,246,9.50,NA,32,19,24,13,600,66
2016,6,20,246,10.67,NA,31,4,18,7,600,59
2016,6,23,246,11.17,NA,46,11,30,10,600,82
2016,6,27,246,12.42,NA,54,10,29,5,600,113
2016,6,30,246,14.50,NA,51,4,33,8,600,260
2016,8,1,291,13.58,NA,53,9,27,4,150,246
2016,8,4,291,15.25,NA,49,10,24,4,150,406
2016,8,15,291,21.67,NA,24,7,20,3,150,219
2016,8,30,291,10.33,NA,11,0,5,2,600,12
2016,7,5,291,8.00,NA,13,0,1,0,600,28
2016,7,8,291,13.33,NA,NA,NA,NA,NA,600,10
2016,7,11,291,19.00,NA,49,1,24,0,600,91
2016,7,14,291,20.00,NA,58,6,27,0,600,89
2016,7,18,291,20.75,NA,67,10,29,1,300,381
2016,6,2,291,11.33,NA,NA,NA,NA,NA,150,1503
2016,6,6,291,14.17,NA,59,3,29,2,300,322
2016,6,8,291,15.50,NA,46,9,21,4,150,823
2016,6,13,291,19.75,NA,28,6,10,2,600,160
2016,6,16,291,26.58,NA,13,1,9,1,600,19
2016,6,20,291,28.67,NA,27,8,9,5,600,26
2016,6,30,291,6.50,NA,NA,NA,NA,NA,600,0
2016,5,17,291,22.50,NA,69,3,26,1,300,1210
2016,5,31,291,9.00,NA,54,0,35,3,300,1065
2016,8,1,305,9.83,NA,45,1,17,0,150,232
2016,8,4,305,12.00,NA,58,4,25,2,150,429
2016,8,15,305,NA,NA,NA,NA,NA,NA,NA,NA
2016,8,30,305,9.83,NA,10,1,6,0,600,33
2016,7,5,305,12.25,NA,16,0,7,0,600,49
2016,7,8,305,14.50,NA,67,2,27,1,600,26
2016,7,11,305,18.50,NA,76,0,21,0,600,252
2016,7,14,305,20.58,NA,54,2,39,0,600,181
2016,7,18,305,21.42,NA,63,1,32,0,300,629
2016,6,2,305,8.83,NA,NA,NA,NA,NA,225,2435
2016,6,6,305,NA,NA,NA,NA,NA,NA,NA,NA
2016,6,8,305,14.92,NA,30,5,30,5,150,856
2016,6,13,305,20.75,NA,43,6,14,7,600,232
2016,6,16,305,24.25,NA,22,3,16,0,600,48
2016,6,20,305,26.83,NA,19,4,10,4,600,49
2016,6,30,305,16.25,NA,NA,NA,NA,NA,600,4
2016,5,17,305,22.33,NA,49,6,32,2,300,1265
2016,5,31,305,8.58,NA,NA,NA,NA,NA,NA,NA
2016,10,13,310,18.67,NA,NA,NA,NA,NA,600,4
2016,9,26,310,16.67,NA,51,2,30,1,300,177
2016,8,1,310,19.75,NA,60,2,31,1,150,1101
2016,8,4,310,19.92,NA,53,3,33,0,150,382
2016,8,15,310,NA,NA,NA,NA,NA,NA,NA,NA
2016,8,30,310,8.33,NA,23,1,7,1,600,64
2016,7,5,310,16.58,NA,43,6,32,6,300,445
2016,7,8,310,20.00,NA,50,4,42,3,300,333
2016,7,21,310,9.42,NA,50,3,38,5,300,187
2016,7,26,310,14.83,NA,55,2,37,0,150,536
2016,7,28,310,16.17,NA,65,8,34,1,150,424
2016,6,6,310,8.17,NA,NA,NA,NA,NA,NA,NA
2016,6,14,310,NA,NA,16,36,13,16,600,246
2016,6,17,310,12.42,NA,38,22,19,5,600,128
2016,6,20,310,10.92,NA,41,23,22,13,600,221
2016,6,23,310,12.17,NA,44,16,21,12,600,173
2016,6,27,310,12.58,NA,57,7,25,7,600,282
2016,6,30,310,14.33,NA,55,5,25,4,600,327
2016,10,10,349,19.92,NA,25,2,15,0,500,18
2016,9,6,349,16.50,NA,52,0,10,0,150,54
2016,9,8,349,16.00,NA,57,5,33,2,550,154
2016,9,14,349,17.17,NA,NA,NA,NA,NA,NA,NA
2016,8,1,349,12.17,NA,51,4,26,5,150,259
2016,8,8,349,20.83,NA,57,7,24,2,150,622
2016,8,15,349,25.17,NA,NA,NA,NA,NA,150,220
2016,8,30,349,9.92,NA,11,0,8,0,600,27
2016,7,5,349,11.58,NA,16,0,7,0,600,40
2016,7,8,349,16.58,NA,62,3,29,2,600,62
2016,7,11,349,16.00,NA,60,2,0,3,600,106
2016,7,14,349,21.42,NA,65,1,28,0,600,55
2016,7,18,349,23.75,NA,52,4,30,2,450,608
2016,6,2,349,11.33,NA,NA,NA,NA,NA,150,784
2016,6,6,349,14.83,NA,47,8,19,5,255,594
2016,6,8,349,16.92,NA,29,21,17,6,150,590
2016,6,13,349,NA,NA,12,40,6,18,375,433
2016,6,16,349,24.25,NA,17,7,13,4,600,45
2016,6,30,349,8.67,NA,NA,NA,NA,NA,600,3
2016,5,3,349,13.33,NA,49,22,6,1,600,65
2016,5,11,349,21.00,NA,NA,NA,NA,NA,NA,NA
2016,5,17,349,26.25,NA,52,5,30,5,300,508
2016,5,31,349,8.08,NA,61,3,26,2,300,579
2016,4,22,349,8.17,NA,NA,NA,NA,NA,600,152
2016,4,26,349,NA,NA,60,36,0,0,1200,207
2016,8,1,4110,18.17,NA,56,1,29,2,150,1811
2016,8,15,4110,NA,NA,NA,NA,NA,NA,NA,NA
2016,8,30,4110,8.17,NA,16,2,9,1,600,51
2016,7,5,4110,14.42,NA,44,3,37,3,600,285
2016,7,21,4110,12.08,NA,53,4,32,2,300,147
2016,7,26,4110,15.58,NA,49,4,42,0,150,493
2016,7,28,4110,16.25,NA,62,6,26,3,150,734
2016,6,7,4110,5.67,NA,NA,NA,NA,NA,NA,NA
2016,6,14,4110,7.25,NA,10,53,5,27,600,228
2016,6,17,4110,10.58,NA,27,22,7,11,600,54
2016,6,20,4110,9.92,NA,19,13,15,2,600,21
2016,6,23,4110,13.75,NA,22,8,16,4,600,50
2016,6,27,4110,15.33,NA,35,4,20,0,600,33
2016,6,30,4110,15.08,NA,49,2,23,1,600,81
2016,8,1,570,19.67,NA,60,1,32,1,150,580
2016,8,15,570,23.42,NA,16,1,6,0,250,61
2016,7,6,570,16.75,NA,60,2,29,1,600,84
2016,7,21,570,10.50,NA,64,6,21,1,300,227
2016,7,26,570,16.42,NA,46,8,35,2,150,384
2016,7,28,570,16.83,NA,59,3,34,2,150,341
2016,6,7,570,6.17,NA,NA,NA,NA,NA,NA,NA
2016,6,14,570,10.08,NA,8,45,7,9,600,59
2016,6,16,570,10.33,NA,24,21,16,16,600,11
2016,6,20,570,10.50,NA,24,3,8,4,600,21
2016,6,23,570,10.75,NA,31,15,14,3,600,36
2016,6,27,570,13.75,NA,14,1,5,1,600,25
2016,6,30,570,17.83,NA,64,9,23,3,600,90
2016,10,13,593,22.58,NA,NA,NA,NA,NA,600,14
2016,9,14,593,21.50,NA,NA,NA,NA,NA,NA,NA
2016,8,4,593,17.58,NA,48,3,29,0,150,299
2016,8,15,593,NA,NA,NA,NA,NA,NA,NA,NA
2016,8,31,593,13.42,NA,24,2,5,1,600,54
2016,7,6,593,18.33,NA,57,5,19,1,600,87
2016,7,11,593,26.83,NA,67,4,21,0,600,124
2016,7,14,593,25.58,NA,56,1,18,0,600,69
2016,7,28,593,13.50,NA,48,2,18,2,225,134
2016,6,2,593,13.00,NA,NA,NA,NA,NA,150,1067
2016,6,7,593,20.25,NA,NA,NA,NA,NA,NA,NA
2016,6,8,593,17.92,NA,47,5,28,4,150,356
2016,6,14,593,24.92,NA,46,8,21,7,600,51
2016,6,16,593,27.58,NA,19,6,14,3,600,10
2016,6,30,593,12.08,NA,18,2,4,1,600,14
2016,5,17,593,26.25,NA,61,4,25,2,300,508
2016,10,13,744,18.00,NA,NA,NA,NA,NA,600,10
2016,9,14,744,17.83,NA,NA,NA,NA,NA,400,530
2016,8,4,744,13.08,NA,39,8,14,7,150,205
2016,8,15,744,NA,NA,NA,NA,NA,NA,NA,NA
2016,8,31,744,12.00,NA,23,2,13,2,600,75
2016,7,6,744,13.83,NA,43,8,21,2,600,134
2016,7,11,744,20.83,NA,54,5,34,3,600,218
2016,7,14,744,19.92,NA,65,2,27,0,600,125
2016,6,2,744,8.67,NA,NA,NA,NA,NA,150,860
2016,6,7,744,13.92,NA,NA,NA,NA,NA,NA,NA
2016,6,8,744,11.92,NA,28,29,14,21,150,684
2016,6,14,744,NA,NA,16,17,9,12,700,260
2016,6,16,744,19.08,NA,42,7,21,7,600,34
2016,6,30,744,8.17,NA,19,1,9,0,600,24
2016,5,17,744,17.17,NA,57,9,24,3,300,208
2017,8,7,135,11.08333333,2,13,1,4,1,600,38
2017,8,10,135,10.41666667,2,37,4,5,0,600,84
2017,8,15,135,14.33333333,2,63,11,21,4,300,239
2017,8,17,135,14,2,69,6,20,3,300,148
2017,8,21,135,15.66666667,2,65,8,28,2,150,387
2017,8,24,135,14,2,64,2,33,0,60,433
2017,7,6,135,8.166666667,1,1,4,0,1,600,19
2017,7,10,135,11.25,1,5,0,0,0,600,9
2017,7,13,135,11,1,2,0,0,0,600,1
2017,7,24,135,7.083333333,2,NA,NA,NA,NA,600,0
2017,7,27,135,7.25,2,1,0,0,0,600,2
2017,7,31,135,8.333333333,2,0,0,0,0,600,1
2017,6,26,135,6.916666667,1,18,48,5,14,450,100
2017,6,29,135,9.166666667,1,16,61,3,15,600,84
2017,9,12,246,6.75,5,61,0,25,2,225,875
2017,9,21,246,9.083333333,5,78,5,6,1,90,1363
2017,9,25,246,10.5,5,36,0,11,1,60,189
2017,8,7,246,10.33333333,4,83,2,14,0,600,176
2017,8,10,246,14,4,74,0,26,0,600,423
