Year,Month,Day,Field,Height_In,Cycle,GrUnpara,GrPara,RedUnpara,RedPara,SweepCount,SweepsPeaAphids
2017,8,15,246,16,4,85,1,21,0,140,562
2017,8,17,246,16.33333333,4,91,1,8,0,300,353
2017,8,21,246,18.08333333,4,75,0,23,0,90,1329
2017,8,24,246,22.16666667,4,68,2,23,0,60,1095
2017,7,6,246,7.416666667,3,6,2,1,0,600,9
2017,7,10,246,9.75,3,9,3,2,0,600,24
2017,7,13,246,13.5,3,1,0,0,0,600,3
2017,7,17,246,19.41666667,3,2,0,1,0,600,4
2017,6,5,246,4.916666667,2,54,4,28,1,300,445
2017,6,8,246,5.083333333,2,73,3,17,1,150,725
2017,6,12,246,9.25,2,55,17,21,4,90,1961
2017,6,15,246,12.08333333,2,60,17,17,2,45,2225
2017,6,19,246,16.58333333,2,53,10,25,6,39,3670
2017,5,15,246,14.91666667,1,75,8,15,1,300,788
2017,5,22,246,23.91666667,1,63,12,20,2,225,2047
2017,5,25,246,23.41666667,1,59,9,23,1,180,3620
2017,9,14,310,7.416666667,5,56,0,25,2,175,433
2017,9,21,310,9.75,5,70,1,19,1,60,391
2017,9,26,310,11.33333333,5,16,0,7,0,260,72
2017,8,7,310,9.416666667,4,43,4,15,1,600,97
2017,8,10,310,11.25,4,75,4,17,0,450,312
2017,8,15,310,13.58333333,4,83,5,11,1,90,631
2017,8,21,310,20.08333333,4,76,3,20,0,45,2615
2017,8,24,310,18.5,4,80,3,16,0,40,945
2017,7,6,310,6.833333333,3,7,0,3,1,600,13
2017,7,10,310,10.16666667,3,16,3,8,1,600,58
2017,7,13,310,13.25,3,40,20,8,7,600,100
2017,7,17,310,16.75,3,3,1,2,0,600,16
2017,6,5,310,5.75,2,56,10,18,3,450,262
2017,6,8,310,8.333333333,2,56,16,15,5,150,660
2017,6,12,310,10.66666667,2,35,37,15,11,90,1175
2017,6,15,310,15.58333333,2,54,14,23,6,60,1345
2017,6,19,310,17.08333333,2,57,7,32,2,60,1830
2017,5,15,310,25.33333333,1,72,4,21,0,300,327
2017,5,22,310,26.66666667,1,58,9,30,1,300,793
2017,5,25,310,31.08333333,1,64,7,19,1,225,2500
2017,9,12,349,7.25,5,62,4,24,0,300,426
2017,9,19,349,10.58333333,5,64,11,20,5,90,1111
2017,9,25,349,15.66666667,5,19,2,14,1,135,181
2017,8,4,349,9.833333333,4,NA,NA,NA,NA,300,0
2017,8,7,349,10.91666667,4,19,0,4,0,600,36
2017,8,10,349,12.75,4,53,0,21,0,600,147
2017,8,15,349,11.66666667,4,81,0,19,0,300,411
2017,8,17,349,15.5,4,73,0,23,0,300,228
2017,8,21,349,19.33333333,4,74,2,19,0,140,1666
2017,8,24,349,16.58333333,4,56,2,41,0,60,585
2017,8,29,349,23.33333333,4,64,1,16,2,60,1210
2017,7,6,349,7.916666667,3,2,0,0,0,600,6
2017,7,10,349,11.41666667,3,8,2,0,1,600,18
2017,7,13,349,12.83333333,3,1,0,0,0,600,1
2017,7,17,349,17.58333333,3,2,0,1,0,600,6
2017,7,21,349,20.16666667,3,19,1,1,1,600,27
2017,6,5,349,8.333333333,2,66,3,21,1,300,437
2017,6,8,349,5.583333333,2,53,10,27,5,200,1375
2017,6,12,349,11,2,49,19,18,12,140,4645
2017,6,15,349,14.58333333,2,62,7,28,2,60,1815
2017,6,19,349,16.08333333,2,56,4,25,2,60,2260
2017,5,5,349,13.66666667,1,10,11,0,1,550,37
2017,5,15,349,20.91666667,1,71,4,24,1,300,316
2017,5,18,349,22.58333333,1,47,24,20,8,500,212
2017,5,22,349,21.58333333,1,50,19,19,5,300,564
2017,5,25,349,25.91666667,1,55,19,17,6,225,1008
2017,8,7,401,8.166666667,1,9,0,1,0,600,16
2017,8,10,401,7,1,5,0,0,0,300,7
2017,8,15,401,6.666666667,1,15,0,0,0,300,39
2017,8,21,401,10.91666667,1,84,0,10,0,150,325
2017,8,24,401,10.58333333,1,79,0,19,0,150,231
2017,7,3,401,13.33333333,1,NA,NA,NA,NA,600,19
2017,7,17,401,9.833333333,1,2,0,0,0,600,6
2017,7,24,401,12.16666667,1,NA,NA,NA,NA,600,0
2017,7,27,401,11.75,1,6,0,2,0,600,11
2017,6,29,401,13.25,1,27,6,12,1,600,113
2017,8,7,411,9.5,2,75,2,14,0,600,101
2017,8,10,411,12.41666667,2,56,0,3,0,600,90
2017,8,15,411,13.41666667,2,82,1,14,0,300,313
2017,8,21,411,20.66666667,2,75,1,16,0,150,635
2017,8,24,411,20.75,2,80,5,10,0,60,585
2017,7,6,411,6.416666667,1,12,3,1,0,600,22
2017,7,13,411,14.5,1,16,0,1,0,600,22
2017,7,17,411,16.25,1,75,13,10,2,600,62
2017,7,24,411,24.5,1,81,7,10,0,600,175
2017,9,14,593,10.33333333,5,72,10,11,2,175,312
2017,9,21,593,12.66666667,5,59,8,22,3,60,300
2017,9,26,593,14.58333333,5,27,5,2,0,200,79
2017,8,7,593,9.916666667,4,55,4,7,0,600,97
2017,8,10,593,11.66666667,4,82,2,14,0,600,236
2017,8,15,593,15.66666667,4,77,2,22,0,90,410
2017,8,21,593,21,4,67,3,25,0,60,722
2017,8,24,593,20.5,4,80,4,26,1,60,766
2017,7,6,593,7.583333333,3,1,0,0,0,600,2
2017,7,10,593,9.166666667,3,1,0,2,0,600,5
2017,7,13,593,15.83333333,3,1,0,2,0,600,7
2017,7,17,593,21.08333333,3,2,0,2,0,600,13
2017,6,5,593,5.833333333,2,62,10,19,0,300,441
2017,6,8,593,9.833333333,2,53,17,12,8,300,956
2017,6,12,593,13.66666667,2,55,28,9,2,90,1140
2017,6,15,593,16.08333333,2,60,7,28,2,60,1050
2017,5,15,593,22.5,1,61,13,20,3,300,158
2017,5,22,593,24,1,45,30,11,11,450,284
2017,5,25,593,24.41666667,1,65,18,13,4,300,837
2017,8,7,744,9.833333333,4,69,5,21,1,600,194
2017,8,10,744,11.08333333,4,75,2,22,1,600,298
2017,8,15,744,15.25,4,75,0,23,0,150,305
2017,7,6,744,4.75,3,12,0,3,1,600,16
2017,7,10,744,9.166666667,3,32,17,9,7,600,112
2017,7,13,744,13.91666667,3,1,0,0,0,600,2
2017,6,5,744,4.833333333,2,65,7,18,0,450,213
2017,6,8,744,8.333333333,2,62,5,13,1,300,579
2017,6,12,744,11.66666667,2,32,37,19,9,150,1065
2017,6,15,744,14.91666667,2,46,23,22,7,105,1027
2017,6,19,744,15.41666667,2,56,7,26,4,30,185
2017,5,15,744,20.25,1,67,12,18,1,300,511
2017,5,22,744,26.5,1,49,18,25,3,300,624
2017,9,14,349_Clover,7.75,1,8,9,14,16,500,117
2017,9,19,349_Clover,7.666666667,1,10,5,23,18,300,121
2017,9,25,349_Clover,9.25,1,4,0,6,3,300,51
2017,8,7,349_Clover,7.416666667,1,NA,NA,NA,NA,600,1
2017,8,10,349_Clover,9.583333333,1,NA,NA,NA,NA,600,0
2017,8,15,349_Clover,8.666666667,1,NA,NA,NA,NA,300,0
2017,8,17,349_Clover,10.58333333,1,NA,NA,NA,NA,300,2
2017,8,21,349_Clover,11.33333333,1,13,0,27,3,150,57
2017,8,24,349_Clover,10.16666667,1,25,3,10,0,150,51
2017,8,29,349_Clover,16,1,17,3,31,1,150,178
2017,7,3,349_Clover,6.416666667,1,0,0,1,0,600,2
2017,7,6,349_Clover,7.416666667,1,NA,NA,NA,NA,600,2
2017,7,10,349_Clover,10.25,1,NA,NA,NA,NA,600,3
2017,7,13,349_Clover,11.5,1,1,0,0,0,600,1
2017,7,17,349_Clover,12.75,1,0,0,1,0,600,0
2017,6,26,349_Clover,6.833333333,1,8,9,5,2,NA,NA
2017,8,7,506N,16.75,2,12,0,1,0,600,17
2017,8,10,506N,21.16666667,2,39,5,8,0,600,73
2017,8,15,506N,19.83333333,2,88,4,17,1,150,196
2017,8,21,506N,20,2,67,3,22,0,150,452
2017,8,24,506N,28.75,2,88,2,5,0,60,524
2017,7,3,506N,10.25,1,42,5,31,4,600,36
2017,7,6,506N,11.58333333,1,1,1,0,1,600,13
2017,7,10,506N,14.91666667,1,5,0,1,0,600,14
2017,7,13,506N,16.5,1,5,0,2,0,600,12
2017,7,24,506N,9.25,2,1,0,0,0,600,1
2017,7,27,506N,9,2,0,0,0,0,600,3
2017,7,31,506N,12.83333333,2,7,0,2,0,600,12
2017,6,26,506N,7.666666667,1,20,54,3,16,600,111
2017,6,29,506N,10.66666667,1,48,19,18,4,600,68
2017,5,30,N1902,28.58333333,1,53,6,16,3,300,318
2018,8,9,219,4.166666667,4,NA,NA,NA,NA,450,34
2018,8,13,219,12.41666667,4,62,10,22,0,450,143
2018,8,20,219,22,4,64,10,24,0,500,107
2018,8,23,219,21.33333333,4,64,0,18,1,500,128
2018,8,27,219,22.25,4,4,1,6,0,550,38
2018,8,30,219,18.83333333,4,62,2,10,1,300,160
2018,7,9,219,8.916666667,3,14,2,5,1,750,46
2018,7,12,219,10.75,3,33,0,8,1,800,70
2018,7,16,219,12.91666667,3,57,3,9,1,600,131
2018,7,19,219,15.08333333,3,64,13,16,2,600,247
2018,7,23,219,20.58333333,3,75,10,18,2,300,287
2018,7,26,219,23.91666667,3,48,6,13,2,450,93
2018,7,30,219,24,3,58,17,21,0,150,282
2018,6,4,219,9.583333333,2,10,0,2,0,750,32
2018,6,7,219,6.083333333,2,32,0,11,0,150,153
2018,6,11,219,8,2,75,0,18,0,60,275
2018,6,14,219,13.58333333,2,84,0,13,0,60,728
2018,6,18,219,18,2,75,0,20,0,60,1077
2018,6,25,219,23.58333333,2,80,0,22,0,60,1326
2018,6,28,219,25.08333333,2,57,0,16,0,60,2432
2018,5,18,219,15.25,1,10,0,2,0,500,17
2018,5,24,219,29.25,1,91,3,10,0,600,218
2018,8,9,246,5.5,4,NA,NA,NA,NA,450,36
2018,8,13,246,12,4,28,1,4,1,500,68
2018,8,20,246,21.83333333,4,69,6,21,0,400,188
2018,8,23,246,18.66666667,4,55,2,15,3,500,103
2018,8,27,246,18.41666667,4,33,0,13,0,600,100
2018,8,30,246,25.66666667,4,79,3,20,1,300,146
2018,7,9,246,8,3,78,6,13,2,600,244
2018,7,12,246,13.08333333,3,57,8,29,2,600,208
2018,7,16,246,15.66666667,3,78,1,20,2,600,395
2018,7,19,246,16.83333333,3,70,7,19,1,350,587
2018,7,23,246,21.41666667,3,65,7,23,1,300,461
2018,7,26,246,23.75,3,62,12,21,0,300,178
2018,7,30,246,24.83333333,3,53,14,20,6,105,270
2018,6,4,246,4.666666667,2,42,0,8,0,450,64
2018,6,7,246,10,2,83,0,12,0,300,326
2018,6,11,246,10.58333333,2,84,0,13,0,60,342
2018,6,14,246,9.5,2,78,0,19,0,60,835
2018,6,18,246,16.5,2,71,1,29,0,60,1070
2018,6,25,246,19.91666667,2,64,0,18,0,60,1735
2018,6,28,246,25.83333333,2,38,1,17,0,60,2570
2018,5,18,246,15.91666667,1,20,0,1,0,500,31
2018,5,24,246,19.66666667,1,92,3,13,0,600,230
2018,8,9,310,4.166666667,4,NA,NA,NA,NA,NA,NA
2018,8,13,310,12.41666667,4,55,15,25,4,450,152
2018,8,20,310,14,4,26,2,3,2,450,99
2018,8,23,310,18.75,4,77,2,22,1,500,196
2018,8,27,310,18.75,4,30,1,7,0,550,68
2018,8,30,310,21.75,4,44,2,25,2,300,126
2018,7,9,310,9.583333333,3,47,8,25,13,600,282
2018,7,12,310,11.5,3,71,9,14,1,600,215
2018,7,16,310,14.08333333,3,71,2,24,2,450,536
2018,7,19,310,18.25,3,74,4,24,0,300,447
2018,7,23,310,18.66666667,3,59,20,19,1,105,423
2018,7,26,310,22.5,3,53,16,28,2,90,443
2018,6,4,310,3.916666667,2,47,0,7,0,600,83
2018,6,7,310,7,2,75,0,17,0,225,251
2018,6,11,310,8.666666667,2,69,0,27,0,60,413
2018,6,14,310,9.833333333,2,72,0,30,0,60,978
2018,6,18,310,16.5,2,77,2,17,0,60,2118
2018,6,25,310,21.58333333,2,71,0,24,0,60,2329
2018,5,18,310,19.41666667,1,12,0,8,0,500,23
2018,5,24,310,26.58333333,1,72,0,28,1,600,257
2018,18,5,349,16,1,NA,NA,NA,NA,25,0
2018,8,9,349,7.5,4,28,3,14,1,450,47
2018,8,13,349,12.16666667,4,67,6,18,5,415,150
2018,8,20,349,16,4,16,0,11,0,500,39
2018,8,23,349,21.01666667,4,38,1,17,0,500,142
2018,8,27,349,21.25,4,7,0,3,1,550,18
2018,8,30,349,23.83333333,4,63,6,26,1,500,178
2018,7,9,349,12.41666667,3,51,4,10,3,450,123
2018,7,12,349,13.25,3,60,11,19,1,600,102
2018,7,16,349,17.41666667,3,65,9,20,1,600,155
2018,7,19,349,21.75,3,65,10,20,3,600,276
2018,7,23,349,24.58333333,3,59,12,21,1,300,308
2018,7,26,349,25.91666667,3,55,15,14,4,350,80
2018,7,30,349,22.25,3,52,19,20,8,150,190
2018,6,4,349,3.833333333,2,17,0,8,0,450,41
2018,6,7,349,7.166666667,2,73,0,21,0,300,210
2018,6,11,349,11.16666667,2,82,0,11,0,150,289
2018,6,14,349,14.66666667,2,75,0,24,0,60,523
2018,6,18,349,17.75,2,77,0,21,0,60,516
2018,6,25,349,23,2,79,0,13,0,60,1088
2018,5,18,349,18.2,1,NA,NA,NA,NA,225,2
2018,5,24,349,25.66666667,1,42,3,14,1,450,77
2018,8,9,506S,8.75,3,61,21,16,6,225,402
2018,8,13,506S,11.16666667,3,64,8,14,1,180,695
2018,8,16,506S,16.91666667,3,50,9,12,0,90,365
2018,8,20,506S,15.5,3,19,1,13,2,375,53
2018,8,23,506S,21.83333333,3,23,2,6,0,500,66
2018,8,27,506S,23.75,3,4,0,2,1,400,11
2018,8,30,506S,21.41666667,3,23,0,10,0,500,54
2018,7,5,506S,6.583333333,2,20,0,5,0,750,44
2018,7,9,506S,8.666666667,2,74,4,10,0,750,191
2018,7,12,506S,11.08333333,2,64,1,8,0,600,140
2018,7,16,506S,14.41666667,2,80,14,5,0,450,349
2018,7,23,506S,18.58333333,2,23,3,6,0,450,28
2018,7,26,506S,22.16666667,2,81,1,22,0,600,105
2018,6,4,506S,5,1,58,0,8,0,600,180
2018,6,11,506S,9.583333333,1,74,0,17,0,60,399
2018,6,14,506S,12.25,1,79,0,18,0,60,1328
2018,6,18,506S,8.833333333,1,78,0,17,0,60,1752
2018,6,25,506S,16.91666667,1,69,3,10,0,60,2264
2018,6,28,506S,18.16666667,1,35,0,15,0,60,2353
2018,8,9,576N,5.083333333,3,77,5,15,0,300,271
2018,8,13,576N,10.33333333,3,77,3,19,0,300,329
2018,8,20,576N,14.41666667,3,33,1,13,0,450,52
2018,8,23,576N,15.91666667,3,35,4,11,0,500,97
2018,8,27,576N,18.75,3,17,1,6,0,500,39
2018,8,30,576N,19,3,20,3,3,0,500,85
2018,7,5,576N,6.833333333,2,20,0,3,0,850,42
2018,7,9,576N,8.75,2,72,12,12,2,600,170
2018,7,12,576N,9.583333333,2,47,4,8,1,600,119
2018,7,16,576N,12,2,78,7,14,0,600,358
2018,7,19,576N,13.83333333,2,78,9,12,2,200,519
2018,7,23,576N,16.41666667,2,60,18,18,4,105,634
2018,7,26,576N,14.91666667,2,44,37,12,3,105,439
2018,6,4,576N,6.083333333,1,71,1,3,0,600,147
2018,6,7,576N,12.33333333,1,75,0,11,0,105,439
2018,6,11,576N,8.916666667,1,73,1,23,0,60,247
2018,6,14,576N,15.16666667,1,74,0,27,0,60,1687
2018,6,18,576N,16.41666667,1,79,0,18,2,60,1532
2018,6,25,576N,18,1,47,0,12,0,60,1152
2018,6,28,576N,22.5,1,55,0,18,0,60,2092
2019,9,11,2110,16.08333333,3,18,26,6,2,210,124
2019,8,1,2110,20.33333333,2,58,6,6,1,300,128
2019,8,5,2110,23,2,NA,NA,NA,NA,NA,NA
2019,8,12,2110,24.16666667,2,30,5,2,0,120,219
2019,8,19,2110,23.16666667,2,80,14,17,2,90,341
2019,8,29,2110,5.5,3,26,5,0,1,500,128
2019,7,1,2110,13.41666667,1,49,11,5,3,150,253
2019,7,3,2110,17.25,1,NA,NA,NA,NA,NA,NA
2019,7,8,2110,19.83333333,1,29,10,5,0,375,72
2019,7,22,2110,12.33333333,2,NA,NA,NA,NA,450,7
2019,7,25,2110,12.83333333,2,28,0,3,2,600,45
2019,7,29,2110,17.91666667,2,NA,NA,NA,NA,NA,NA
2019,6,17,2110,5.583333333,1,74,3,22,1,180,627
2019,6,20,2110,9.666666667,1,70,2,26,3,60,592
2019,6,26,2110,12.66666667,1,70,11,15,2,21,993
2019,9,11,246,19.66666667,4,12,6,3,1,160,74
2019,8,1,246,18.91666667,3,71,10,17,2,600,209
2019,8,16,246,6.833333333,4,46,5,6,3,600,86
2019,8,19,246,9.083333333,4,56,12,23,8,150,372
2019,8,22,246,9.166666667,4,51,11,15,6,60,332
2019,8,27,246,12.16666667,4,21,1,8,0,60,288
2019,8,29,246,13.66666667,4,24,8,7,1,150,345
2019,7,1,246,20.25,2,29,8,8,2,60,129
2019,7,3,246,24.75,2,NA,NA,NA,NA,NA,NA
2019,7,15,246,6.75,3,NA,NA,NA,NA,450,2
2019,7,22,246,11.33333333,3,NA,NA,NA,NA,600,24
2019,7,25,246,13.66666667,3,8,1,0,0,600,46
2019,7,29,246,16.25,3,NA,NA,NA,NA,NA,NA
2019,6,13,246,8.666666667,2,11,0,2,0,450,38
2019,6,17,246,8.416666667,2,74,5,20,0,180,388
2019,6,20,246,13,2,73,7,25,3,60,332
2019,6,26,246,18.41666667,2,56,12,18,1,45,564
2019,5,20,246,14.75,1,NA,NA,NA,NA,NA,NA
2019,5,23,246,14.66666667,1,22,0,2,0,375,28
2019,5,28,246,21.16666667,1,NA,NA,NA,NA,NA,NA
2019,5,30,246,21.66666667,1,72,4,18,0,300,499
2019,9,11,408,12.16666667,2,26,14,6,5,210,121
2019,8,1,408,17.75,1,80,0,21,0,200,387
2019,8,12,408,24.33333333,1,30,5,2,0,40,655
2019,8,19,408,26.58333333,1,93,0,3,0,26,524
2019,7,1,408,9.916666667,1,38,33,8,7,60,378
2019,7,3,408,14,1,NA,NA,NA,NA,NA,NA
2019,7,8,408,14,1,54,15,15,8,600,316
2019,7,22,408,9.25,1,NA,NA,NA,NA,600,15
2019,7,25,408,11.83333333,1,39,8,13,1,600,108
2019,7,29,408,17.5,1,NA,NA,NA,NA,NA,NA
2019,6,20,408,6.416666667,1,70,12,20,2,105,563
2019,6,26,408,10.16666667,1,63,16,18,5,45,940
2019,9,11,506S,21.58333333,4,32,7,9,6,235,98
2019,8,1,506S,20.16666667,3,72,4,23,1,400,372
2019,8,5,506S,23.16666667,3,NA,NA,NA,NA,NA,NA
2019,8,16,506S,5.583333333,4,57,10,9,0,600,78
2019,8,19,506S,9.083333333,4,71,11,16,2,120,365
2019,8,22,506S,11,4,21,6,5,2,60,276
2019,8,27,506S,17.25,4,49,15,6,13,60,421
2019,8,29,506S,13.83333333,4,35,2,6,0,150,188
2019,7,1,506S,23.16666667,2,60,2,9,0,180,282
2019,7,3,506S,24.75,2,35,0,13,0,225,85
2019,7,15,506S,9.916666667,3,NA,NA,NA,NA,450,23
2019,7,22,506S,13.5,3,NA,NA,NA,NA,375,34
2019,7,25,506S,15.08333333,3,NA,NA,NA,NA,600,24
2019,7,29,506S,22.75,3,NA,NA,NA,NA,NA,NA
2019,6,3,506S,29.08333333,1,64,9,17,5,60,560
2019,6,13,506S,7.75,2,63,2,11,0,450,151
2019,6,17,506S,9.916666667,2,89,2,12,1,105,869
2019,6,20,506S,13.91666667,2,73,4,17,5,60,909
2019,6,26,506S,22.16666667,2,72,4,9,1,30,691
2019,5,20,506S,14.91666667,1,NA,NA,NA,NA,NA,NA
2019,5,23,506S,17.91666667,1,27,0,3,0,300,55
2019,5,28,506S,22.66666667,1,NA,NA,NA,NA,NA,NA
2019,5,30,506S,23.58333333,1,63,17,6,2,105,577
2019,9,11,576N,21.58333333,4,51,11,6,0,235,149
2019,8,1,576N,20.58333333,3,71,2,27,0,500,212
2019,8,16,576N,6.083333333,4,63,1,15,0,600,110
2019,8,19,576N,9.166666667,4,60,12,24,4,120,359
2019,8,22,576N,11.41666667,4,21,10,4,0,60,304
2019,8,27,576N,15.33333333,4,57,12,25,3,60,410
2019,8,29,576N,13.83333333,4,31,9,4,3,200,223
2019,7,1,576N,17.5,2,60,2,25,1,225,184
2019,7,15,576N,9.666666667,3,NA,NA,NA,NA,600,15
2019,7,22,576N,12.66666667,3,NA,NA,NA,NA,225,18
2019,7,25,576N,16.16666667,3,NA,NA,NA,NA,600,19
2019,7,29,576N,19.25,3,NA,NA,NA,NA,NA,NA
2019,6,3,576N,28.33333333,1,55,7,28,5,60,225
2019,6,13,576N,7.083333333,2,27,6,3,0,450,185
2019,6,17,576N,10.58333333,2,53,4,5,0,60,420
2019,6,20,576N,11.91666667,2,66,4,20,3,30,449
2019,6,26,576N,19.08333333,2,68,9,20,4,60,761
2019,5,20,576N,15.66666667,1,NA,NA,NA,NA,NA,NA
2019,5,23,576N,21.16666667,1,52,1,9,0,450,82
2019,5,28,576N,21.41666667,1,NA,NA,NA,NA,NA,NA
2019,5,30,576N,24.41666667,1,44,17,12,2,105,262
